Order ID,Order Date,Product ID,Category,Product Subcategory,Sales,Quantity,Discount,Profit
CA-2015-110639,8/23/2015,OFF-PA-10003936,Office Supplies,Paper,25.92,4,0,12.4416
CA-2015-110639,8/23/2015,OFF-PA-10004530,Office Supplies,Paper,45.92,4,0,22.5008
CA-2015-121727,8/19/2015,OFF-AR-10004930,Office Supplies,Art,10.72,2,0.2,1.742
CA-2017-137736,11/10/2017,OFF-AR-10004999,Office Supplies,Art,41.86,7,0,10.465
US-2015-143231,12/31/2015,FUR-FU-10002501,Furniture,Furnishings,63.2,5,0,23.384
US-2015-143231,12/31/2015,TEC-AC-10000358,Technology,Accessories,113.97,3,0,27.3528
US-2015-155894,7/26/2015,OFF-ST-10004804,Office Supplies,Storage,123.552,3,0.2,-29.3436
CA-2017-119025,2/22/2017,OFF-AP-10001205,Office Supplies,Appliances,490.32,9,0,137.2896
CA-2017-159373,3/13/2017,OFF-PA-10000659,Office Supplies,Paper,70.08,5,0.2,24.528
CA-2017-159373,3/13/2017,OFF-BI-10004141,Office Supplies,Binders,1.272,2,0.8,-2.1624
CA-2017-159373,3/13/2017,FUR-TA-10004619,Furniture,Tables,557.585,5,0.3,0
CA-2018-109701,12/2/2018,OFF-BI-10004187,Office Supplies,Binders,9.024,6,0.2,3.1584
CA-2018-109701,12/2/2018,OFF-BI-10000632,Office Supplies,Binders,69.456,2,0.2,22.5732
CA-2018-109701,12/2/2018,OFF-PA-10003724,Office Supplies,Paper,10.86,2,0,5.3214
CA-2018-109701,12/2/2018,OFF-AP-10002765,Office Supplies,Appliances,79.47,3,0,22.2516
CA-2018-109701,12/2/2018,OFF-AR-10001868,Office Supplies,Art,10.08,6,0,5.04
CA-2016-111514,8/31/2016,FUR-BO-10002545,Furniture,Bookcases,1552.831,7,0.15,200.9546
CA-2016-111514,8/31/2016,OFF-BI-10002735,Office Supplies,Binders,137.24,5,0.2,46.3185
CA-2016-111514,8/31/2016,TEC-AC-10004864,Technology,Accessories,36.51,1,0,15.6993
CA-2016-111514,8/31/2016,TEC-MA-10000597,Technology,Machines,239.976,3,0.2,80.9919
US-2015-148838,3/17/2015,FUR-TA-10003473,Furniture,Tables,1579.746,7,0.4,-447.5947
US-2015-148838,3/17/2015,FUR-TA-10001950,Furniture,Tables,1071.576,4,0.4,-553.6476
US-2015-148838,3/17/2015,FUR-TA-10004175,Furniture,Tables,613.908,3,0.4,-122.7816
US-2015-148838,3/17/2015,OFF-PA-10002960,Office Supplies,Paper,34.86,7,0,16.3842
US-2015-148838,3/17/2015,OFF-PA-10000919,Office Supplies,Paper,155.04,4,0,75.9696
CA-2018-136497,4/16/2018,OFF-BI-10001553,Office Supplies,Binders,13.71,5,0.7,-10.054
US-2017-108637,3/13/2017,FUR-FU-10004864,Furniture,Furnishings,127.88,2,0,40.9216
US-2017-108637,3/13/2017,OFF-AP-10004540,Office Supplies,Appliances,160.32,2,0,44.8896
US-2017-108637,3/13/2017,OFF-BI-10004965,Office Supplies,Binders,46,4,0,20.7
CA-2015-102295,11/24/2015,FUR-CH-10001714,Furniture,Chairs,120.712,1,0.2,-18.1068
CA-2018-123659,2/10/2018,OFF-PA-10002464,Office Supplies,Paper,23.12,4,0,11.3288
US-2017-129469,9/23/2017,FUR-FU-10002298,Furniture,Furnishings,532.704,6,0.2,-26.6352
US-2017-129469,9/23/2017,OFF-AR-10000315,Office Supplies,Art,4.912,2,0.2,0.307
CA-2018-155152,7/7/2018,TEC-AC-10004353,Technology,Accessories,252,4,0,93.24
CA-2017-159940,7/7/2017,FUR-FU-10004973,Furniture,Furnishings,60.288,8,0.6,-27.1296
CA-2017-159940,7/7/2017,OFF-FA-10000936,Office Supplies,Fasteners,2.632,1,0.2,0.8225
CA-2017-159940,7/7/2017,OFF-PA-10001609,Office Supplies,Paper,23.688,9,0.2,7.6986
CA-2017-159940,7/7/2017,FUR-CH-10000785,Furniture,Chairs,253.372,2,0.3,-14.4784
CA-2018-119669,1/24/2018,OFF-FA-10000053,Office Supplies,Fasteners,5.67,3,0,0.1134
US-2015-164616,8/19/2015,OFF-BI-10001718,Office Supplies,Binders,76.776,4,0.7,-58.8616
US-2015-164616,8/19/2015,OFF-SU-10004768,Office Supplies,Supplies,9.184,2,0.2,1.148
CA-2016-148628,12/6/2016,OFF-PA-10003883,Office Supplies,Paper,32.75,5,0,15.065
CA-2017-118052,5/6/2017,OFF-FA-10004248,Office Supplies,Fasteners,7.216,2,0.2,1.7138
CA-2017-118052,5/6/2017,OFF-PA-10002581,Office Supplies,Paper,49.568,2,0.2,15.49
CA-2017-118052,5/6/2017,FUR-FU-10004848,Furniture,Furnishings,54.712,7,0.2,11.6263
US-2018-117534,3/25/2018,OFF-AP-10002403,Office Supplies,Appliances,176.04,4,0,45.7704
US-2018-117534,3/25/2018,OFF-AR-10003087,Office Supplies,Art,16.02,9,0,4.4856
US-2018-117534,3/25/2018,OFF-BI-10002026,Office Supplies,Binders,185.92,4,0.2,62.748
US-2018-117534,3/25/2018,TEC-PH-10000141,Technology,Phones,211.168,4,0.2,15.8376
US-2018-117534,3/25/2018,TEC-CO-10000971,Technology,Copiers,479.984,2,0.2,59.998
CA-2016-145065,12/12/2016,OFF-FA-10001229,Office Supplies,Fasteners,7.86,2,0,3.6156
CA-2016-145065,12/12/2016,OFF-BI-10002437,Office Supplies,Binders,24.448,2,0.2,8.8624
US-2016-127040,12/6/2016,OFF-PA-10004255,Office Supplies,Paper,6.48,1,0,3.1104
US-2016-127040,12/6/2016,OFF-PA-10001184,Office Supplies,Paper,41.86,7,0,20.5114
US-2016-127040,12/6/2016,TEC-AC-10002637,Technology,Accessories,1619.91,9,0,97.1946
US-2016-127040,12/6/2016,FUR-FU-10002878,Furniture,Furnishings,113.92,4,0,42.1504
CA-2017-128111,3/17/2017,OFF-AR-10000588,Office Supplies,Art,39.68,2,0,10.3168
CA-2016-137897,11/14/2016,TEC-AC-10002217,Technology,Accessories,37.6,2,0,2.256
CA-2016-137897,11/14/2016,TEC-AC-10001267,Technology,Accessories,59.9,2,0,23.96
CA-2016-137897,11/14/2016,OFF-PA-10004041,Office Supplies,Paper,37,5,0,16.65
CA-2018-169264,8/14/2018,OFF-LA-10001613,Office Supplies,Labels,5.76,2,0,2.8224
CA-2018-169264,8/14/2018,OFF-AR-10000246,Office Supplies,Art,16.68,6,0,4.3368
CA-2018-147361,9/9/2018,OFF-ST-10001809,Office Supplies,Storage,628.81,7,0,12.5762
CA-2018-147361,9/9/2018,OFF-ST-10002214,Office Supplies,Storage,56.45,5,0,14.677
CA-2018-145877,4/1/2018,OFF-ST-10000649,Office Supplies,Storage,94.2,6,0,23.55
CA-2018-145877,4/1/2018,OFF-EN-10001990,Office Supplies,Envelopes,28.4,5,0,13.348
US-2017-110170,9/27/2017,FUR-BO-10000780,Furniture,Bookcases,956.6648,7,0.32,-225.0976
CA-2018-108574,10/7/2018,TEC-AC-10002049,Technology,Accessories,1115.91,9,0,200.8638
CA-2018-108574,10/7/2018,TEC-PH-10003555,Technology,Phones,128.744,7,0.2,-28.9674
CA-2018-108574,10/7/2018,TEC-PH-10000702,Technology,Phones,79.92,10,0.2,26.973
CA-2018-144589,1/20/2018,OFF-AR-10003631,Office Supplies,Art,24.2,5,0,7.986
CA-2018-144589,1/20/2018,TEC-PH-10003072,Technology,Phones,359.976,3,0.2,130.4913
CA-2018-155985,3/23/2018,FUR-FU-10000758,Furniture,Furnishings,211.84,8,0,76.2624
CA-2015-162684,8/1/2015,OFF-FA-10000992,Office Supplies,Fasteners,5.68,2,0.2,1.917
CA-2016-142041,6/7/2016,OFF-BI-10004187,Office Supplies,Binders,7.52,5,0.2,2.632
CA-2015-151295,11/12/2015,OFF-PA-10001947,Office Supplies,Paper,11.96,2,0,5.8604
CA-2015-151295,11/12/2015,FUR-TA-10002356,Furniture,Tables,629.064,3,0.2,31.4532
CA-2017-156300,12/29/2017,FUR-CH-10001714,Furniture,Chairs,754.45,5,0,60.356
CA-2016-146087,7/6/2016,FUR-BO-10002824,Furniture,Bookcases,301.96,2,0,60.392
CA-2018-168655,10/12/2018,TEC-AC-10002842,Technology,Accessories,595,5,0,95.2
CA-2018-168655,10/12/2018,OFF-BI-10002082,Office Supplies,Binders,79.872,3,0.2,29.952
CA-2017-107202,5/21/2017,TEC-MA-10000112,Technology,Machines,2396.4,10,0.2,179.73
CA-2018-159597,11/9/2018,OFF-ST-10002289,Office Supplies,Storage,63.56,2,0,3.178
CA-2018-159597,11/9/2018,TEC-AC-10004171,Technology,Accessories,99.99,1,0,43.9956
CA-2017-155551,4/18/2017,OFF-ST-10003656,Office Supplies,Storage,230.376,3,0.2,-48.9549
CA-2017-155551,4/18/2017,OFF-PA-10001560,Office Supplies,Paper,9.664,2,0.2,3.2616
US-2018-147669,12/25/2018,TEC-AC-10002473,Technology,Accessories,158.928,7,0.2,41.7186
US-2018-147669,12/25/2018,OFF-BI-10000632,Office Supplies,Binders,13.023,1,0.7,-10.4184
US-2018-147669,12/25/2018,FUR-TA-10002645,Furniture,Tables,273.06,2,0.4,-104.673
US-2018-147669,12/25/2018,OFF-FA-10002975,Office Supplies,Fasteners,39.312,13,0.2,12.7764
CA-2017-169922,6/11/2017,OFF-BI-10003784,Office Supplies,Binders,1.344,4,0.8,-2.1504
CA-2017-169922,6/11/2017,OFF-BI-10001617,Office Supplies,Binders,8.272,4,0.8,-13.6488
CA-2017-169922,6/11/2017,FUR-FU-10004415,Furniture,Furnishings,12.544,7,0.6,-9.0944
CA-2018-100748,5/13/2018,OFF-LA-10000240,Office Supplies,Labels,58.48,8,0,27.4856
CA-2018-129805,12/28/2018,FUR-FU-10001935,Furniture,Furnishings,7.4,2,0,3.034
CA-2015-148586,3/25/2015,FUR-CH-10002439,Furniture,Chairs,366.786,7,0.1,65.2064
US-2018-112613,5/28/2018,TEC-PH-10001536,Technology,Phones,54.368,4,0.2,4.0776
CA-2016-154746,11/14/2016,OFF-EN-10001532,Office Supplies,Envelopes,33.96,2,0,16.98
CA-2016-154746,11/14/2016,OFF-AP-10003057,Office Supplies,Appliances,826.11,3,0,322.1829
CA-2018-140053,7/3/2018,FUR-FU-10003708,Furniture,Furnishings,545.85,9,0,114.6285
CA-2015-164210,11/18/2015,FUR-TA-10000849,Furniture,Tables,145.98,2,0.5,-99.2664
CA-2015-164210,11/18/2015,OFF-PA-10002259,Office Supplies,Paper,35.808,4,0.2,12.5328
CA-2018-139948,7/17/2018,FUR-FU-10002597,Furniture,Furnishings,7.904,2,0.2,2.1736
CA-2017-146934,5/22/2017,TEC-PH-10004614,Technology,Phones,345,5,0,86.25
CA-2017-146934,5/22/2017,FUR-TA-10003748,Furniture,Tables,174.286,2,0.3,-19.9184
CA-2017-146934,5/22/2017,OFF-AP-10003217,Office Supplies,Appliances,662.84,4,0,172.3384
CA-2017-146934,5/22/2017,TEC-AC-10002399,Technology,Accessories,95.1,5,0,30.432
CA-2017-146934,5/22/2017,OFF-EN-10002973,Office Supplies,Envelopes,26.88,6,0,12.9024
CA-2017-146934,5/22/2017,TEC-PH-10001336,Technology,Phones,257.98,2,0,74.8142
CA-2016-100573,9/25/2016,OFF-EN-10000461,Office Supplies,Envelopes,17.48,2,0,8.2156
CA-2017-119165,10/31/2017,FUR-CH-10000988,Furniture,Chairs,492.835,5,0.3,-14.081
CA-2016-128027,9/14/2016,OFF-ST-10001809,Office Supplies,Storage,269.49,3,0,5.3898
CA-2017-140207,11/5/2017,OFF-BI-10003963,Office Supplies,Binders,29.12,5,0.2,9.828
CA-2018-140949,3/17/2018,OFF-LA-10000081,Office Supplies,Labels,18.75,5,0,9
CA-2018-140949,3/17/2018,TEC-PH-10000149,Technology,Phones,119.7,6,0,31.122
CA-2018-140949,3/17/2018,OFF-BI-10000605,Office Supplies,Binders,9.144,3,0.2,3.0861
CA-2018-140949,3/17/2018,TEC-AC-10002399,Technology,Accessories,57.06,3,0,18.2592
CA-2018-140949,3/17/2018,TEC-AC-10003038,Technology,Accessories,71.6,8,0,13.604
CA-2018-140949,3/17/2018,OFF-ST-10000344,Office Supplies,Storage,107.44,8,0,27.9344
CA-2018-140949,3/17/2018,OFF-LA-10004093,Office Supplies,Labels,7.31,1,0,3.4357
CA-2018-140949,3/17/2018,OFF-AR-10001683,Office Supplies,Art,59.1,6,0,22.458
CA-2018-140949,3/17/2018,OFF-ST-10003455,Office Supplies,Storage,46.53,3,0,12.0978
CA-2018-138548,8/15/2018,OFF-AP-10002578,Office Supplies,Appliances,97.84,2,0,25.4384
CA-2016-142419,7/11/2016,OFF-PA-10001763,Office Supplies,Paper,29.97,3,0,13.4865
CA-2016-142419,7/11/2016,OFF-BI-10001597,Office Supplies,Binders,98.352,3,0.2,34.4232
CA-2018-148691,12/3/2018,OFF-BI-10001524,Office Supplies,Binders,83.92,5,0.2,29.372
CA-2018-148691,12/3/2018,OFF-BI-10001553,Office Supplies,Binders,14.624,2,0.2,5.1184
CA-2018-148691,12/3/2018,TEC-PH-10000576,Technology,Phones,136.99,1,0,36.9873
CA-2018-148691,12/3/2018,OFF-LA-10001317,Office Supplies,Labels,3.15,1,0,1.512
CA-2018-128755,5/4/2018,OFF-PA-10000726,Office Supplies,Paper,9.11,1,0,4.0995
CA-2018-128755,5/4/2018,OFF-ST-10003306,Office Supplies,Storage,571.44,4,0,165.7176
CA-2018-128755,5/4/2018,OFF-PA-10004983,Office Supplies,Paper,32.4,5,0,15.552
CA-2018-128755,5/4/2018,OFF-ST-10001291,Office Supplies,Storage,16.91,1,0,4.5657
US-2017-135923,1/22/2017,FUR-FU-10002107,Furniture,Furnishings,14.272,8,0.2,4.2816
US-2017-135923,1/22/2017,FUR-BO-10002213,Furniture,Bookcases,451.136,4,0.2,-67.6704
US-2017-135923,1/22/2017,OFF-AP-10000692,Office Supplies,Appliances,64.864,4,0.2,6.4864
CA-2017-114972,11/3/2017,FUR-CH-10001190,Furniture,Chairs,217.584,2,0.2,-29.9178
CA-2017-114972,11/3/2017,TEC-AC-10000682,Technology,Accessories,82.95,5,0,29.0325
CA-2017-114972,11/3/2017,OFF-LA-10004545,Office Supplies,Labels,87.71,7,0,41.2237
CA-2017-114972,11/3/2017,OFF-AP-10003057,Office Supplies,Appliances,1101.48,4,0,429.5772
CA-2018-102750,9/4/2018,FUR-TA-10000198,Furniture,Tables,1322.352,3,0.2,-99.1764
CA-2015-145212,9/13/2015,OFF-AR-10002833,Office Supplies,Art,5.46,3,0,1.4742
CA-2018-141992,6/19/2018,OFF-SU-10002557,Office Supplies,Supplies,11.184,1,0.2,0.8388
CA-2018-141992,6/19/2018,OFF-ST-10003656,Office Supplies,Storage,153.584,2,0.2,-32.6366
CA-2018-147956,12/24/2018,OFF-ST-10001097,Office Supplies,Storage,1003.62,6,0,0
CA-2018-126067,8/28/2018,TEC-PH-10000912,Technology,Phones,35.168,4,0.2,11.4296
CA-2018-126067,8/28/2018,FUR-TA-10000617,Furniture,Tables,1137.75,5,0,250.305
CA-2018-126067,8/28/2018,OFF-BI-10001658,Office Supplies,Binders,99.68,5,0.2,32.396
CA-2018-126067,8/28/2018,OFF-AR-10003856,Office Supplies,Art,5.56,2,0,1.4456
CA-2016-104514,1/2/2016,OFF-ST-10001837,Office Supplies,Storage,85.52,2,0,22.2352
CA-2016-104514,1/2/2016,OFF-AR-10001473,Office Supplies,Art,9.84,3,0,2.6568
CA-2016-104514,1/2/2016,OFF-PA-10004285,Office Supplies,Paper,20.04,3,0,9.6192
CA-2016-141040,10/9/2016,TEC-PH-10001835,Technology,Phones,631.96,4,0,303.3408
CA-2016-141040,10/9/2016,OFF-PA-10002245,Office Supplies,Paper,23.92,4,0,10.764
CA-2015-113579,12/13/2015,OFF-PA-10001457,Office Supplies,Paper,90.24,6,0,41.5104
CA-2015-144624,11/19/2015,TEC-PH-10002885,Technology,Phones,4548.81,7,0,1228.1787
CA-2017-146206,9/10/2017,FUR-TA-10004086,Furniture,Tables,300.93,5,0.3,-34.392
CA-2017-146206,9/10/2017,TEC-PH-10000895,Technology,Phones,719.96,5,0.2,53.997
CA-2015-136644,6/16/2015,FUR-CH-10000225,Furniture,Chairs,647.84,8,0,32.392
CA-2016-122371,9/26/2016,OFF-ST-10002370,Office Supplies,Storage,64.17,3,0,18.6093
CA-2016-122371,9/26/2016,OFF-EN-10000056,Office Supplies,Envelopes,124.46,2,0,58.4962
CA-2017-126935,5/19/2017,OFF-BI-10004817,Office Supplies,Binders,9.584,1,0.2,3.3544
US-2018-133781,6/22/2018,OFF-EN-10004483,Office Supplies,Envelopes,37.608,3,0.2,12.6927
CA-2018-131618,6/17/2018,OFF-PA-10001892,Office Supplies,Paper,12.224,2,0.2,4.4312
CA-2018-131618,6/17/2018,OFF-BI-10000546,Office Supplies,Binders,2.304,4,0.8,-3.5712
CA-2018-131618,6/17/2018,OFF-BI-10001294,Office Supplies,Binders,9.36,4,0.8,-16.38
CA-2017-149482,11/14/2017,OFF-LA-10000248,Office Supplies,Labels,7.38,2,0,3.4686
CA-2015-143917,7/25/2015,OFF-ST-10001228,Office Supplies,Storage,53.72,4,0,15.0416
CA-2015-143917,7/25/2015,OFF-SU-10000151,Office Supplies,Supplies,8187.65,5,0,327.506
CA-2015-143917,7/25/2015,FUR-FU-10004351,Furniture,Furnishings,77.92,8,0,34.2848
CA-2016-120397,7/2/2016,OFF-AP-10001293,Office Supplies,Appliances,32.784,4,0.8,-85.2384
CA-2018-163902,3/2/2018,TEC-PH-10000675,Technology,Phones,196.776,3,0.2,14.7582
CA-2018-163902,3/2/2018,TEC-AC-10000580,Technology,Accessories,479.94,6,0,52.7934
CA-2017-136812,11/18/2017,OFF-ST-10003470,Office Supplies,Storage,1117.92,4,0,55.896
CA-2016-102722,4/18/2016,TEC-AC-10003116,Technology,Accessories,106.5,6,0,41.535
CA-2018-155089,12/2/2018,OFF-BI-10002429,Office Supplies,Binders,45.66,5,0.7,-33.484
CA-2017-124506,11/11/2017,TEC-AC-10003280,Technology,Accessories,95.968,4,0.2,1.1996
CA-2017-124506,11/11/2017,FUR-CH-10004540,Furniture,Chairs,47.992,2,0.3,-2.0568
CA-2015-106572,9/5/2015,OFF-ST-10000585,Office Supplies,Storage,264.32,2,0.2,19.824
CA-2015-128888,11/15/2015,OFF-EN-10003001,Office Supplies,Envelopes,604.656,9,0.2,204.0714
CA-2018-123134,5/2/2018,FUR-FU-10003975,Furniture,Furnishings,129.93,3,0,12.993
CA-2017-124352,10/15/2017,OFF-LA-10004559,Office Supplies,Labels,20.16,7,0,9.8784
CA-2017-124352,10/15/2017,OFF-LA-10003223,Office Supplies,Labels,29.46,6,0,14.4354
CA-2017-124352,10/15/2017,OFF-AP-10002651,Office Supplies,Appliances,868.59,3,0,251.8911
CA-2017-124352,10/15/2017,OFF-PA-10003177,Office Supplies,Paper,12.96,2,0,6.2208
CA-2017-124352,10/15/2017,TEC-PH-10003442,Technology,Phones,5.5,1,0,1.375
CA-2017-124352,10/15/2017,OFF-BI-10000977,Office Supplies,Binders,121.6,4,0,55.936
CA-2016-124541,4/6/2016,OFF-AR-10004078,Office Supplies,Art,42.048,9,0.2,5.256
CA-2016-124541,4/6/2016,TEC-AC-10002550,Technology,Accessories,25.488,2,0.2,4.4604
CA-2016-124541,4/6/2016,OFF-BI-10004965,Office Supplies,Binders,6.9,3,0.8,-12.075
CA-2016-124541,4/6/2016,OFF-BI-10004209,Office Supplies,Binders,9.648,6,0.8,-16.884
CA-2016-124541,4/6/2016,OFF-PA-10001526,Office Supplies,Paper,7.968,2,0.2,2.8884
CA-2015-108707,10/24/2015,OFF-PA-10000788,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2015-111500,8/17/2015,OFF-PA-10000595,Office Supplies,Paper,114.2,5,0,52.532
CA-2015-111500,8/17/2015,OFF-BI-10000829,Office Supplies,Binders,17.96,4,0,8.2616
CA-2015-111500,8/17/2015,OFF-FA-10002676,Office Supplies,Fasteners,12.67,7,0,4.5612
CA-2015-111500,8/17/2015,TEC-AC-10000844,Technology,Accessories,339.96,4,0,122.3856
US-2018-117723,8/15/2018,OFF-ST-10004459,Office Supplies,Storage,1801.632,6,0.2,-337.806
CA-2016-143238,9/6/2016,TEC-AC-10003499,Technology,Accessories,46.32,4,0,18.0648
CA-2016-168746,1/27/2016,FUR-CH-10000513,Furniture,Chairs,181.986,2,0.3,-54.5958
CA-2016-168746,1/27/2016,TEC-PH-10000895,Technology,Phones,431.976,4,0.4,-100.7944
CA-2016-168746,1/27/2016,TEC-PH-10002555,Technology,Phones,155.37,1,0.4,-36.253
CA-2016-113404,7/16/2016,FUR-CH-10003312,Furniture,Chairs,1348.704,6,0.2,-219.1644
CA-2016-113404,7/16/2016,FUR-CH-10004086,Furniture,Chairs,700.152,3,0.2,78.7671
CA-2017-144792,4/30/2017,FUR-FU-10002759,Furniture,Furnishings,111.888,7,0.2,22.3776
CA-2015-164385,9/26/2015,OFF-AP-10002191,Office Supplies,Appliances,143.952,3,0.2,14.3952
US-2017-114174,9/8/2017,FUR-BO-10003450,Furniture,Bookcases,173.94,3,0,13.9152
US-2017-114174,9/8/2017,OFF-LA-10000248,Office Supplies,Labels,14.76,4,0,6.9372
CA-2018-108070,4/16/2018,OFF-ST-10004804,Office Supplies,Storage,205.92,4,0,2.0592
CA-2018-108070,4/16/2018,FUR-BO-10001337,Furniture,Bookcases,102.833,1,0.15,-6.049
US-2016-128090,8/16/2016,OFF-AR-10002255,Office Supplies,Art,2.304,1,0.2,0.2592
US-2016-128090,8/16/2016,TEC-PH-10002624,Technology,Phones,1879.96,5,0.2,211.4955
US-2016-128090,8/16/2016,OFF-PA-10001878,Office Supplies,Paper,313.024,8,0.2,105.6456
US-2016-128090,8/16/2016,OFF-LA-10000452,Office Supplies,Labels,5.04,2,0.2,1.764
CA-2018-101042,11/19/2018,FUR-FU-10004665,Furniture,Furnishings,821.88,6,0,213.6888
CA-2018-101042,11/19/2018,OFF-BI-10000088,Office Supplies,Binders,21.96,2,0,10.7604
CA-2017-155439,9/14/2017,OFF-PA-10000029,Office Supplies,Paper,25.92,4,0,12.4416
CA-2017-118626,8/15/2017,TEC-PH-10000369,Technology,Phones,705.544,7,0.2,70.5544
CA-2016-111458,9/26/2016,TEC-AC-10001590,Technology,Accessories,50,2,0,12
US-2017-126844,10/8/2017,FUR-FU-10004909,Furniture,Furnishings,51.712,8,0.6,-32.32
US-2016-112508,3/24/2016,OFF-AP-10002287,Office Supplies,Appliances,6.992,2,0.2,0.5244
CA-2016-147788,5/31/2016,FUR-BO-10004357,Furniture,Bookcases,1406.86,7,0,140.686
CA-2016-147788,5/31/2016,OFF-LA-10003766,Office Supplies,Labels,15.75,5,0,7.56
CA-2016-147788,5/31/2016,OFF-ST-10000046,Office Supplies,Storage,323.1,2,0,61.389
CA-2016-144288,12/25/2016,OFF-LA-10003190,Office Supplies,Labels,9.216,4,0.2,3.3408
CA-2016-144288,12/25/2016,OFF-PA-10002787,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2016-110632,3/17/2016,TEC-AC-10000387,Technology,Accessories,15.02,1,0,2.7036
CA-2016-110632,3/17/2016,OFF-ST-10001291,Office Supplies,Storage,33.82,2,0,9.1314
CA-2018-109589,12/21/2018,TEC-AC-10003116,Technology,Accessories,71,4,0,27.69
CA-2018-123967,11/1/2018,OFF-BI-10001308,Office Supplies,Binders,25.12,5,0.2,7.85
CA-2018-123967,11/1/2018,FUR-TA-10003954,Furniture,Tables,2665.62,9,0,239.9058
CA-2018-148929,9/7/2018,OFF-ST-10003282,Office Supplies,Storage,478.08,8,0,133.8624
CA-2018-134404,12/27/2018,TEC-PH-10000576,Technology,Phones,164.388,2,0.4,-35.6174
CA-2018-134404,12/27/2018,OFF-AR-10004441,Office Supplies,Art,13.248,4,0.2,3.6432
CA-2018-109778,7/16/2018,OFF-AR-10003759,Office Supplies,Art,2.912,2,0.2,0.91
CA-2017-155845,8/12/2017,TEC-AC-10004145,Technology,Accessories,1399.944,7,0.2,52.4979
CA-2018-145128,7/9/2018,FUR-FU-10000293,Furniture,Furnishings,526.45,5,0,31.587
CA-2015-129091,11/22/2015,OFF-EN-10004955,Office Supplies,Envelopes,16.23,3,0,7.9527
CA-2015-129091,11/22/2015,OFF-BI-10001071,Office Supplies,Binders,319.9,5,0,156.751
CA-2015-129091,11/22/2015,OFF-EN-10001990,Office Supplies,Envelopes,11.36,2,0,5.3392
CA-2015-129091,11/22/2015,OFF-AP-10002734,Office Supplies,Appliances,675.12,3,0,290.3016
US-2015-155502,1/26/2015,FUR-FU-10004587,Furniture,Furnishings,62.82,3,0,30.7818
US-2015-155502,1/26/2015,OFF-ST-10004337,Office Supplies,Storage,489.92,8,0,0
US-2015-155502,1/26/2015,OFF-PA-10003072,Office Supplies,Paper,19.44,3,0,9.3312
US-2015-155502,1/26/2015,OFF-PA-10000380,Office Supplies,Paper,16.68,2,0,8.34
US-2015-155502,1/26/2015,TEC-PH-10004833,Technology,Phones,155.35,13,0,0
US-2015-155502,1/26/2015,FUR-FU-10001847,Furniture,Furnishings,12.42,3,0,4.4712
US-2015-155502,1/26/2015,TEC-PH-10002103,Technology,Phones,187.98,2,0,52.6344
CA-2016-121041,11/3/2016,OFF-EN-10001137,Office Supplies,Envelopes,6.608,2,0.2,2.1476
CA-2018-131695,6/30/2018,OFF-ST-10001476,Office Supplies,Storage,248.57,7,0,67.1139
CA-2018-131695,6/30/2018,FUR-FU-10002045,Furniture,Furnishings,22.23,1,0,9.7812
CA-2017-137729,5/5/2017,OFF-ST-10001505,Office Supplies,Storage,5.98,1,0,1.0166
CA-2017-137729,5/5/2017,TEC-PH-10001433,Technology,Phones,246.168,3,0.2,21.5397
US-2017-115455,9/8/2017,FUR-FU-10004671,Furniture,Furnishings,14.136,2,0.6,-7.7748
US-2017-115455,9/8/2017,FUR-TA-10003569,Furniture,Tables,601.47,3,0.5,-300.735
CA-2018-128300,11/24/2018,TEC-PH-10002807,Technology,Phones,79.1,2,0,39.55
CA-2018-128300,11/24/2018,OFF-BI-10001597,Office Supplies,Binders,327.84,8,0,157.3632
CA-2018-149048,5/13/2018,OFF-EN-10003296,Office Supplies,Envelopes,180.96,2,0,81.432
CA-2018-149048,5/13/2018,OFF-BI-10004632,Office Supplies,Binders,914.97,3,0,411.7365
CA-2018-149048,5/13/2018,TEC-PH-10002310,Technology,Phones,587.97,3,0,158.7519
CA-2018-149048,5/13/2018,OFF-ST-10000078,Office Supplies,Storage,530.34,2,0,95.4612
CA-2018-149048,5/13/2018,OFF-PA-10001752,Office Supplies,Paper,14.94,3,0,7.3206
CA-2018-108553,4/23/2018,OFF-AP-10000026,Office Supplies,Appliances,121.94,2,0,35.3626
CA-2018-108553,4/23/2018,OFF-SU-10002573,Office Supplies,Supplies,122.71,7,0,36.813
CA-2017-165848,6/4/2017,OFF-PA-10000349,Office Supplies,Paper,14.94,3,0,7.0218
CA-2017-165848,6/4/2017,TEC-MA-10003356,Technology,Machines,1349.85,3,0,364.4595
CA-2017-165848,6/4/2017,FUR-BO-10000362,Furniture,Bookcases,136.784,1,0.2,5.1294
CA-2017-165848,6/4/2017,FUR-FU-10003878,Furniture,Furnishings,61.12,4,0,20.7808
CA-2015-112718,12/16/2015,OFF-BI-10000591,Office Supplies,Binders,1.167,1,0.7,-0.8558
CA-2017-154053,3/4/2017,OFF-AR-10003727,Office Supplies,Art,16.99,1,0,4.9271
CA-2015-127446,11/25/2015,TEC-AC-10001635,Technology,Accessories,24.672,3,0.2,0
CA-2015-127446,11/25/2015,OFF-LA-10001317,Office Supplies,Labels,2.52,1,0.2,0.882
CA-2015-127446,11/25/2015,FUR-TA-10000577,Furniture,Tables,1218.735,5,0.3,-121.8735
